Feature,Chi2_Score,F_Score,MI_Score,Importance,Ranking,Chi2_Score_Normalized,F_Score_Normalized,MI_Score_Normalized,Importance_Normalized,Average_Score
AGE_GROUP,18096.579315915995,29437.24546960437,0.07126470580852806,0.018719084504499793,4,0.12787318398801423,0.9303821676157702,0.5839289904612576,0.13524621827064123,0.4152258566423854
AGE,24288.504368655842,31639.95022071552,0.05567229280808661,0.02806289015113785,1,0.17162626890459973,1.0,0.45616782343047735,0.2027556297303674,0.41396424562155376
GEN_HLTH,7864.285893808912,31210.554411825222,0.06813052637738548,0.045517233931474665,1,0.0555702411752986,0.9864286825391665,0.5582481403070636,0.3288640400064565,0.41144107448825085
WGHT (lbs),141519.7365978798,12932.908801070016,0.014448888087345457,0.10880517730162645,1,1.0,0.40875250153214515,0.11839134868247325,0.786122246244158,0.40898725687906123
EXER_STATUS,1412.3145848127454,7123.9591422398635,0.12204344530357125,0.01522777808697219,5,0.009979629829482767,0.22515709072056686,1.0,0.11002137409190366,0.3125911246592555
BMI,28387.730847389583,21347.900069542808,0.019312951636005993,0.1384074523033319,1,0.20059202716050617,0.674713453106692,0.15824652924183594,1.0,0.29298986545309147
BMI_CATEGORY,6898.799988637022,20479.214405046474,0.05454989379727082,0.013939163066034045,7,0.04874797080946784,0.6472581107804077,0.44697110657260813,0.10071107324109373,0.28922908780712947
CHKP_STATUS,4694.436953664872,11514.464361795886,0.0826357127231594,0.01327104514143834,8,0.033171606070776155,0.3639216965094041,0.6771007858522108,0.09588389151440847,0.27186628339345736
EMPLOYMENT_STATUS,23900.022128192035,10779.205025645439,0.05092286744008767,0.0353243019769414,1,0.16888119426128226,0.3406833749879924,0.41725196558833594,0.25521965319847906,0.24053520920363797
BP_MEDS,11.678356504666686,505.0506045192821,0.10734312620493935,0.0027684943104838615,15,8.252104466425108e-05,0.015962433600436324,0.8795484750363588,0.02000249455077366,0.22459048099798581
DCTR_STATUS,2267.141116070641,7037.427103665852,0.05508698040917759,0.03007251570912571,1,0.016019964215398398,0.2224221926575049,0.4513718886922117,0.2172752637857909,0.17997164031856017
SEX,1.0632748869583026,2.0625205205793256,0.08158112412781149,0.013929090574301965,6,7.513262195926334e-06,6.518722394287897e-05,0.6684596942087823,0.1006382990402508,0.17061537131730575
CHOL_MEDS,11447.995415187901,13172.489019958675,0.010626199049169394,0.010953115882132998,9,0.08089327814195078,0.41632458104609454,0.08706898615274054,0.07913674950195816,0.14880999030572972
EDUCATION_LEVEL,636.922338001769,2842.9644964283443,0.05496048107258411,0.042790475618828365,1,0.004500590188431083,0.08985363366870848,0.4503353779949037,0.30916308989670105,0.1468700193677179
ALHL_STATUS,659.2325602452295,691.9923997886096,0.05941984179946802,0.029952604458378065,2,0.004658237614718016,0.0218708435051691,0.4868745031875077,0.21640889966484134,0.13583904719144324
HIGH_BP,20199.469686693377,8304.552461534064,0.013541755582545001,0.010703345304663657,10,0.14273252743600712,0.2624704654591034,0.11095848325865593,0.07733214596860254,0.13171620536460754
INCOME_LEVEL,3627.304823513643,5746.74656635571,0.023711170633926137,0.07164924149209007,1,0.02563108800732453,0.18162944398670897,0.19428467112630995,0.517668957124249,0.11829861115310839
MARITAL_STATUS,3516.2101995723383,2804.420143605703,0.03857400992362581,0.042474008029664195,1,0.02484607648446554,0.08863541579687992,0.3160678545879846,0.30687659748680823,0.11800583872474857
PHYS_HLTH_DAYS,40425.37622050417,2495.0012358252316,0.004310454923395213,0.05015183136126725,1,0.2856518616577881,0.07885604175798253,0.03531902031013115,0.36234921260854636,0.11249468877179226
INSR_STATUS,4807.338499719948,2716.02665867,0.03355086113209094,0.04143928161018231,1,0.033969385580328804,0.0858416855817853,0.27490916082085703,0.2994006530758513,0.10903987839828835
YEAR,0.1398978535010333,1139.4938849547716,0.04670964777269382,0.011426814922705444,3,9.885395271653523e-07,0.0360144019508828,0.38272967185175816,0.08255924614277699,0.10754296931621839
HIGH_CHOL,3221.5752837180485,3830.3748741722043,0.010636349849595383,0.008935781446404577,11,0.022764141321658687,0.12106134325282078,0.08715215981602693,0.06456141846192674,0.05997835645922774
HGHT (ft),15.403018985674475,705.2442867757896,0.009099164019706008,0.0803058966773999,1,0.00010884007669856869,0.022289677507584933,0.07455676129982006,0.5802136759327279,0.04431529389037586
HAD_HEARTDISEASE,3381.8403498784683,3520.178449303365,0.0025441946140005722,0.008807191540454104,12,0.023896598673637824,0.11125739531026854,0.020846630539412703,0.06363235067106345,0.0412019540159433
SMOK_STATUS,138.53419496215903,105.38305469193463,0.0150104406568623,0.03392774280161608,1,0.0009789037083625727,0.0033306959700251846,0.12299260004931263,0.24512945103028486,0.04030748563232912
MENT_HLTH_DAYS,9152.638072703598,629.0569702894661,0.00291585676416406,0.04488707124671135,1,0.06467393377582586,0.0198817307202211,0.02389195713797778,0.32431108657601365,0.03833367322018402
HAD_STROKE,1584.1273533916299,1630.1590782360943,0.0010518111320045875,0.0077252746671698305,13,0.01119368500446575,0.05152217582089575,0.008618333654776045,0.05581545313209886,0.019764867286826845
COST_STATUS,690.2668904116999,739.5428269578052,0.0035744279322380557,0.00680673318872202,14,0.004877530915515012,0.023373703871177612,0.029288159829862326,0.04917895008864462,0.016086531951319243
POOR_HLTH_DAYS,879.2419047377892,57.46086035442095,0.0011708526561498012,0.03301936269424169,1,0.006212857131271412,0.0018160856750273834,0.009593736502910243,0.2385663643448685,0.012660510500862681
